subject_name,department,semester
Programming in C,BCA,1
Mathematics-I,BCA,1
Digital Logic,BCA,1
Communication Skills,BCA,1
Computer Fundamentals,BCA,1
Data Structures,BCA,2
Mathematics-II,BCA,2
OOP using Java,BCA,2
Web Technology,BCA,2
Computer Organization,BCA,2
Database Management System,BCA,3
Operating Systems,BCA,3
Software Engineering,BCA,3
Python Programming,BCA,3
Data Communication,BCA,3
Artificial Intelligence,BCA,4
Cloud Computing,BCA,4
Cyber Security,BCA,4
Mobile App Development,BCA,4
Project Work,BCA,4
Data Structures,MCA,1
Discrete Mathematics,MCA,1
Operating Systems,MCA,1
Software Engineering,MCA,1
DBMS,MCA,1
Advanced Java,MCA,2
Computer Networks,MCA,2
Web Development,MCA,2
Data Mining,MCA,2
System Programming,MCA,2
Machine Learning,MCA,3
Big Data Analytics,MCA,3
Cloud Computing,MCA,3
Cyber Security,MCA,3
Mobile Computing,MCA,3
Artificial Intelligence,MCA,4
Blockchain Technology,MCA,4
IoT,MCA,4
Advanced DBMS,MCA,4
Project Work,MCA,4
Management Principles,MBA,1
Business Economics,MBA,1
Financial Accounting,MBA,1
Organizational Behavior,MBA,1
Marketing Management,MBA,1
Human Resource Management,MBA,2
Business Law,MBA,2
Operations Management,MBA,2
Cost Accounting,MBA,2
Research Methodology,MBA,2
Strategic Management,MBA,3
Financial Management,MBA,3
Supply Chain Management,MBA,3
Entrepreneurship,MBA,3
International Business,MBA,3
Project Management,MBA,4
Digital Marketing,MBA,4
Business Analytics,MBA,4
Corporate Governance,MBA,4
Project Work,MBA,4
