enrollment_no,subject_name,date,status
BCA-101,Programming in C,2026-04-01,Present
BCA-101,Programming in C,2026-04-02,Present
BCA-101,Programming in C,2026-04-03,Absent
BCA-101,Mathematics-I,2026-04-01,Present
BCA-101,Mathematics-I,2026-04-02,Present
BCA-101,Mathematics-I,2026-04-03,Present
BCA-102,Programming in C,2026-04-01,Present
BCA-102,Programming in C,2026-04-02,Absent
BCA-102,Programming in C,2026-04-03,Present
BCA-102,Mathematics-I,2026-04-01,Present
BCA-102,Mathematics-I,2026-04-02,Present
BCA-102,Mathematics-I,2026-04-03,Present
MCA-101,Advanced Java,2026-04-01,Present
MCA-101,Advanced Java,2026-04-02,Present
MCA-101,Advanced Java,2026-04-03,Present
MCA-101,OS & Linux,2026-04-01,Present
MCA-101,OS & Linux,2026-04-02,Absent
MCA-101,OS & Linux,2026-04-03,Present
MBA-101,Marketing Management,2026-04-01,Present
MBA-101,Marketing Management,2026-04-02,Present
MBA-101,Marketing Management,2026-04-03,Present
MBA-101,Micro Economics,2026-04-01,Present
MBA-101,Micro Economics,2026-04-02,Present
MBA-101,Micro Economics,2026-04-03,Absent
BCA-101,Data Structures,2026-04-10,Present
BCA-101,Data Structures,2026-04-11,Present
BCA-102,Data Structures,2026-04-10,Present
BCA-102,Data Structures,2026-04-11,Absent
MCA-101,Data Science,2026-04-10,Present
MCA-101,Data Science,2026-04-11,Present
MBA-101,Financial Accounting,2026-04-10,Present
MBA-101,Financial Accounting,2026-04-11,Present
